,Atlanta,Bellevue,Chicago,Dallas,Denver,Indianapolis,New York,San Francisco,Seattle,The Ranch,postal_code,state,latitude,longitude
2722,151.6265286,354.9961128,131.3056532,240.3004059,262.1080617,126.6069017,51.58395035,392.8311484,354.9966424,393.3663303,4979,Maine,44.94953,-69.85952
2723,31.32674011,254.259345,43.78108083,95.38408827,137.7194622,23.36416626,82.28900234,259.9609902,254.2598276,258.5469974,40008,Kentucky,37.9171509,-85.3175231
2724,35.13153032,251.4144141,39.98776313,96.02265431,135.8723234,19.56847446,82.0603385,258.1859636,251.4148975,256.8660801,40014,Kentucky,38.3250989,-85.4738422
2725,32.12795759,250.4650088,42.98685826,90.51489063,133.0406283,23.64900109,87.25613078,255.223155,250.4654904,253.7605262,40175,Kentucky,37.8224931,-86.0263966
2726,34.66752472,250.5967202,40.29278867,94.2627375,134.5769868,20.22125858,83.78554649,256.8695719,250.597203,255.5174812,40205,Kentucky,38.22342,-85.689105
2727,34.99726104,250.3399818,39.96276331,94.30918743,134.4047053,19.89934928,83.78808924,256.7028139,250.3404648,255.3587523,40206,Kentucky,38.258185,-85.704925
2728,34.83767752,250.692916,40.14157245,94.62464369,134.7897567,19.99795187,83.44282825,257.0883449,250.693399,255.7447392,40207,Kentucky,38.25259,-85.65038
2729,34.82645116,250.9150728,40.17602721,94.93440503,135.0755612,19.9643676,83.12567197,257.3767039,250.9155557,256.0367483,40222,Kentucky,38.261425,-85.606455
2730,35.16954274,250.8936391,39.86512847,95.33598578,135.2174291,19.58436458,82.76852294,257.5265948,250.8941222,256.1993599,40241,Kentucky,38.30867,-85.57341
2731,34.51805121,251.4077148,40.5190522,95.25551069,135.5656534,20.22690495,82.75341382,257.8650079,251.4081979,256.5220375,40243,Kentucky,38.24014,-85.54079
2732,34.91190441,251.371891,40.16821746,95.69355652,135.7112609,19.80444863,82.363651,258.019699,251.3723741,256.6909413,40245,Kentucky,38.2932447,-85.5055819
2733,33.84460386,251.5399383,41.14347937,94.59798428,135.4065898,20.95741318,83.33183084,257.6889076,251.5404211,256.322537,40291,Kentucky,38.151275,-85.5879
2734,34.16954007,251.4808547,40.84082411,94.92345805,135.4897905,20.60166303,83.04351015,257.7807565,251.4813375,256.4258091,40299,Kentucky,38.19453,-85.56405
2735,33.15099832,257.4276514,43.67517832,101.3504296,142.3702289,22.64788513,76.34672507,264.6880354,257.4281354,263.3721211,40324,Kentucky,38.21358,-84.557745
2736,31.67275309,256.2995232,44.11872672,98.47165165,140.414266,23.29419122,79.18148717,262.6933518,256.3000064,261.3194626,40342,Kentucky,38.021045,-84.895545
2737,30.17003118,258.8983356,46.26463586,100.0237521,142.9087816,25.31360736,77.55555895,265.1703599,258.8988188,263.7739217,40356,Kentucky,37.87865,-84.573745
2738,31.48866617,258.6933317,45.34409772,101.1120895,143.1885869,24.3309965,76.49171719,265.4814182,258.6938153,264.1240921,40502,Kentucky,38.0301747,-84.4892924
2739,31.33882886,258.5731384,45.37245807,100.8264561,142.9890366,24.37309332,76.77540071,265.27781,258.5736221,263.9149537,40503,Kentucky,38.0120563,-84.5234668
2740,31.73614199,258.6621651,45.17904148,101.3231046,143.2496035,24.15640975,76.28776996,265.5475015,258.6626488,264.19751,40505,Kentucky,38.05846,-84.47244
2741,31.20023065,259.317863,45.85220662,101.5244758,143.8017332,24.82349639,76.06512464,266.0917972,259.3183466,264.7302039,40509,Kentucky,38.0001872,-84.4085983
2742,31.32391582,258.2938855,45.23998264,100.4920743,142.6554178,24.25828628,77.11345265,264.9420265,258.2943689,263.5764495,40513,Kentucky,38.0080495,-84.5731486
2743,31.0379217,258.555559,45.54932117,100.5040531,142.8492919,24.56763909,77.09121011,265.1308857,258.5560425,263.7585826,40514,Kentucky,37.97696,-84.553825
2744,30.81894503,259.0690351,45.94697658,100.8697804,143.3641045,24.946955,76.71611164,265.6438605,259.0695188,264.2688645,40515,Kentucky,37.9553273,-84.4851454
2745,33.19353986,255.6072204,42.78324363,99.25858765,140.2204134,21.88909737,78.49713987,262.5289558,255.607704,261.1976208,40601,Kentucky,38.1948456,-84.87563
2746,39.79896394,254.9903412,38.60228647,105.3432169,142.2526827,17.63811349,73.16091514,264.5873119,254.9908267,263.4567659,41001,Kentucky,38.962574,-84.3945564
2747,40.89800142,253.7395741,37.2487978,105.1254685,141.2688474,16.28485402,73.6667121,263.5935601,253.7400596,262.4886137,41011,Kentucky,39.082905,-84.513085
2748,40.58292235,253.940464,37.53469661,105.0211646,141.3685706,16.55862242,73.69913015,263.696836,253.9409494,262.5836076,41015,Kentucky,39.047855,-84.505685
2749,40.69984547,253.4132968,37.14296448,104.5768201,140.8054553,16.13877402,74.21113453,263.1337182,253.4137821,262.020621,41017-1164,Kentucky,39.05811999,-84.58572
2750,40.51699344,253.5237926,37.30592653,104.5096253,140.8563963,16.29601717,74.23707846,263.1865959,253.5242779,262.0686522,41017-2276,Kentucky,39.03776999,-84.58246002
2751,39.87836136,253.7454477,37.77616837,104.0987818,140.8435855,16.74093991,74.52335064,263.180071,253.7459329,262.0440818,41051,Kentucky,38.9655086,-84.5993933
2752,40.94691189,253.8377001,37.28793942,105.2783383,141.4031291,16.33676925,73.51309369,263.7268832,253.8381855,262.6240221,41071,Kentucky,39.088985,-84.492265
2753,41.14591819,253.8544067,37.20160335,105.495485,141.5063763,16.27217356,73.32881235,263.8272391,253.8548922,262.7304784,41074,Kentucky,39.111773,-84.4726139
2754,40.80764047,254.1514589,37.56070651,105.4686453,141.7069567,16.62276813,73.26981652,264.0317315,254.1519444,262.9265556,41075,Kentucky,39.07442,-84.450895
2755,39.79539756,253.3718994,37.59869594,103.6057821,140.370453,16.54559124,75.03407282,262.708527,253.3723845,261.5672763,41091,Kentucky,38.9526928,-84.6710855
2756,38.59168718,254.071844,38.66966617,103.139385,140.6799938,17.60538537,75.26229728,263.024758,254.072329,261.8514389,41092,Kentucky,38.818579,-84.6550987
2757,38.83657117,238.6690567,48.22428647,71.2688429,117.0309458,35.06917864,106.7090829,238.5915143,238.669532,236.8446047,42001,Kentucky,37.088055,-88.6089
2758,34.66413705,242.8772411,52.29350631,71.15954242,120.4016776,37.91941624,106.4299037,241.6354143,242.8777153,239.7781826,42071,Kentucky,36.60868,-88.30511
2759,26.7015339,252.2883362,50.0490126,84.53915135,132.2495969,31.66258692,93.07415484,254.0051831,252.2888149,252.3096471,42104,Kentucky,36.93881,-86.439235
2760,26.54240687,254.3022219,48.76795782,88.89925073,135.3271232,29.41802984,88.69928463,257.2668987,254.3027019,255.651717,42749,Kentucky,37.17913,-85.90304
2761,30.25121434,250.4793606,45.47345347,87.46624112,131.9197195,26.73589791,90.16311401,253.9613928,250.479841,252.405111,42754,Kentucky,37.48308,-86.29627
2762,55.7564669,273.4482661,39.21651098,126.6186542,159.2546631,21.6528102,65.75840412,288.9016047,273.4487844,288.0775592,43015,Ohio,40.296385,-83.0706
2763,53.43644967,273.8250387,39.85006105,124.8581244,158.7166619,21.22292849,66.80878885,288.4730953,273.8255568,287.587096,43016,Ohio,40.06241,-83.17522
2764,53.80721365,274.203559,40.1580969,125.4978969,159.2631764,21.73851934,66.19582182,289.0040832,274.204077,288.1275454,43017,Ohio,40.0915179,-83.0956937
2765,55.3487674,274.4494455,40.22360197,127.0597115,160.1364043,22.53930027,65.00162545,289.8066751,274.4499637,288.9704348,43021,Ohio,40.2366517,-82.95586
2766,54.49706194,277.9814382,43.73671091,129.0598315,163.4358911,25.88607065,62.10108638,293.1621936,277.9819565,292.2953036,43023,Ohio,40.06901,-82.52181
2767,53.13308397,274.0843388,40.13897264,124.8011133,158.8686775,21.40551315,66.7419342,288.6386693,274.0848567,287.744378,43026,Ohio,40.02795,-83.158985
2768,54.50593238,274.52084,40.37751959,126.3729295,159.8741651,22.30604581,65.44505464,289.5843711,274.5213582,288.7258579,43035,Ohio,40.153245,-83.002925
2769,54.82866582,271.8180969,37.76038105,124.4422574,157.1536104,19.56636938,67.98208562,286.8432234,271.8186151,285.9955003,43040,Ohio,40.23278,-83.36928
2770,54.26157249,271.6080246,37.64420525,123.7481816,156.6960237,19.13651574,68.55101816,286.4127029,271.6085427,285.5496267,43045,Ohio,40.17952,-83.439225
2771,54.29802052,275.8895309,41.71951632,127.2771245,161.2137658,23.66259725,64.22806014,290.9383314,275.8900491,290.0718964,43054,Ohio,40.103165,-82.82436
2772,54.62644694,278.7762423,44.50558334,129.7659892,164.2912962,26.740331,61.27645411,294.0169355,278.7767605,293.150646,43055,Ohio,40.058715,-82.404985
2773,53.95016679,273.4832635,39.45498781,125.0355547,158.5624205,21.02538712,66.82890927,288.2954211,273.4837816,287.423378,43064,Ohio,40.118915,-83.188915
2774,54.41516384,273.9674569,39.85712873,125.8458533,159.2586994,21.69360312,66.05286083,288.9715212,273.9679751,288.1113483,43065,Ohio,40.1554069,-83.0877902
2775,54.51456148,274.1324708,40.00363015,126.0677314,159.4714979,21.90175915,65.82646711,289.1801667,274.132989,288.3224191,43065-9355,Ohio,40.16188999,-83.05749998
2776,55.55794999,275.0005007,40.74108517,127.6797691,160.7922426,23.1927378,64.33023392,290.4545872,275.001019,289.6228274,43074,Ohio,40.24508,-82.86398
2777,54.35451313,275.0969671,40.94851538,126.7000604,160.414301,22.85631984,64.96891513,290.1333123,275.0974853,289.2698913,43081,Ohio,40.12641,-82.93178
2778,54.49402365,275.079305,40.91662011,126.8085234,160.451245,22.88571336,64.9000958,290.1638621,275.0798232,289.3041268,43082,Ohio,40.14031,-82.924805
2779,54.21711065,274.7159005,40.59745051,126.2746076,159.9627584,22.41137986,65.43042508,289.6867208,274.7164187,288.820315,43085,Ohio,40.12115,-82.994945
2780,52.50906103,276.7607547,42.76745964,126.4076529,161.4160107,24.03288904,64.51990595,291.2189384,276.7612727,290.3041166,43110,Ohio,39.9103703,-82.8242333
2781,52.16609215,277.0527994,43.09270363,126.3406901,161.5850587,24.24784316,64.46337563,291.4023465,277.0533175,290.4779769,43110-7990,Ohio,39.87036002,-82.80700999
2782,51.85384965,275.1841421,41.37242896,124.5691034,159.5184759,22.22211948,66.47895686,289.3425404,275.18466,288.4132201,43123,Ohio,39.881925,-83.090505
2783,52.39537605,277.3064361,43.30447122,126.7375559,161.9349757,24.5694061,64.07270689,291.744394,277.3069542,290.8253666,43147,Ohio,39.886055,-82.756285
2784,52.95988661,275.2673455,41.28340828,125.6109612,160.0407723,22.59867859,65.67958482,289.8207503,275.2678635,288.9204568,43201,Ohio,39.987585,-83.00277
2785,53.22710413,275.1044217,41.09211044,125.7147601,159.9760365,22.50551222,65.66927474,289.7443807,275.1049398,288.8513551,43202,Ohio,40.01693,-83.007515
2786,52.52756398,274.87996,40.97979428,124.9156658,159.4647531,22.07319118,66.33973245,289.2615236,274.8804781,288.3503584,43204,Ohio,39.9535455,-83.0872761
2787,52.58109415,275.5293628,41.58551866,125.4893135,160.165328,22.76816772,65.6662905,289.9615037,275.5298809,289.0508605,43206,Ohio,39.945305,-82.99173
2788,52.91796546,275.0260924,41.06036796,125.3791183,159.772068,22.33392898,65.94393629,289.5531557,275.0266105,288.6521044,43212,Ohio,39.98854,-83.039755
2789,53.68601108,274.784545,40.72740047,125.8613352,159.8234813,22.31029102,65.69461516,289.5712195,274.785063,288.6907353,43214,Ohio,40.0681265,-83.02143
2790,52.73097421,275.4263426,41.46640975,125.5379113,160.1166794,22.70111309,65.67053112,289.9065009,275.4268607,288.9999519,43215,Ohio,39.962025,-82.995995
2791,53.5285186,274.6459242,40.61566109,125.6102126,159.6159423,22.11567223,65.93127293,289.3701625,274.6464424,288.4857165,43220,Ohio,40.05563,-83.05185
2792,53.07251851,274.8487115,40.87040566,125.3717055,159.6474896,22.19207323,66.02020762,289.4216837,274.8492295,288.5249432,43221,Ohio,40.00718,-83.0543
2793,53.8317882,275.9152858,41.79424576,126.8909901,161.0572661,23.53764283,64.49373525,290.8024031,275.9158038,289.9237739,43230,Ohio,40.057605,-82.852325
2794,53.99802583,275.1714745,41.06004175,126.4463666,160.3506611,22.8154039,65.11724784,290.0858662,275.1719927,289.2129748,43231,Ohio,40.0902592,-82.9454937
2795,54.02271533,274.324683,40.24616307,125.7873451,159.4762272,21.93615313,65.94007842,289.207821,274.325201,288.3368355,43235,Ohio,40.1101592,-83.0637128
2796,54.47707357,274.6445634,40.49967385,126.4466814,159.9917859,22.42554149,65.34011494,289.703706,274.6450816,288.8442462,43240,Ohio,40.1478877,-82.9873607
2797,56.97009898,267.4329026,33.34549586,122.6440369,153.3174653,15.76943319,71.33094118,282.8975366,267.4334208,282.1052038,43324,Ohio,40.495705,-83.87189
2798,64.55561195,258.3095792,23.92189542,121.7868112,146.5948211,12.15732085,77.38955701,275.6910404,258.3100976,275.0903314,43526,Ohio,41.29328,-84.76048
2799,67.24723261,264.2735385,30.23572687,129.6877638,154.4668722,20.15253745,69.56002801,283.304043,264.2740571,282.7942949,43537,Ohio,41.5682,-83.65057
2800,66.99632709,264.3142613,30.23979236,129.4841102,154.3962033,19.9649741,69.62046688,283.2552756,264.3147799,282.7386236,43551,Ohio,41.5423094,-83.6609359
2801,66.86790964,264.3371091,30.24471752,129.3815146,154.3622346,19.87127222,69.64968911,283.232451,264.3376277,282.7122649,43551-8965,Ohio,41.52904,-83.66595004
2802,68.4882491,263.3906734,29.52562548,130.1379806,154.0885238,20.51925556,70.00953537,282.8131541,263.391192,282.3373454,43560,Ohio,41.7018918,-83.7025104
2803,66.58564634,264.0845868,29.94170586,128.9050679,153.9619766,19.39437107,70.0410822,282.8561865,264.0851054,282.3280744,43566,Ohio,41.50228,-83.72271
2804,68.20532009,264.3576734,30.49007512,130.6598688,154.9937978,21.08599505,69.08320702,283.7463899,264.358192,283.2629956,43606,Ohio,41.66485,-83.57522
2805,68.24446379,263.6271623,29.72856333,130.1008221,154.2301144,20.49535516,69.85129781,282.9773696,263.6276809,282.4949148,43615,Ohio,41.675155,-83.682705
2806,54.58480411,281.7607902,47.44986044,131.8982395,167.2596689,29.74141319,58.59233624,297.009545,281.7613086,296.1294709,43701,Ohio,39.958845,-82.0095
2807,68.13518249,275.090468,41.59045155,138.6642222,165.9946059,30.33132118,58.00999047,294.8580368,275.0909866,294.349074,44011,Ohio,41.4555141,-82.033946
2808,68.51153498,274.8379739,41.40854927,138.8124603,165.9004506,30.37552561,58.11959034,294.7302748,274.8384927,294.2319206,44012,Ohio,41.4987768,-82.0452126
2809,67.72478113,276.6132064,43.05997316,139.3657012,167.3300934,31.37526163,56.65627928,296.249672,276.6137251,295.7234898,44017,Ohio,41.37182,-81.850745
2810,69.25525255,279.3148148,46.08909573,142.470305,170.5850886,34.69192303,53.4199639,299.4383876,279.3153334,298.9360327,44022,Ohio,41.42983,-81.3905
2811,71.06879145,279.8335416,47.01359727,144.3254948,171.8184912,36.31166708,52.26969671,300.5416014,279.8340602,300.0809081,44024,Ohio,41.58397,-81.20888
2812,70.20332777,279.2398804,46.21987325,143.2166846,170.8972128,35.24827579,53.14904962,299.6756267,279.240399,299.1971688,44026,Ohio,41.522685,-81.341575
2813,66.99364788,276.2341988,42.54426816,138.4797215,166.6566503,30.56160231,57.32395989,295.6250443,276.2347175,295.0822111,44028,Ohio,41.31306,-81.94856
2814,75.96998117,282.4948475,50.96336117,150.0536804,176.3251995,41.72402619,48.23899161,304.7099694,282.4953657,304.3509864,44030,Ohio,41.94791,-80.558075
2815,67.8252828,275.6064897,42.05604553,138.7568843,166.3777359,30.56680226,57.61528678,295.273325,275.6070084,294.7542844,44039,Ohio,41.41111,-81.98232
2816,66.01025741,275.4474823,41.58415716,137.0850755,165.472312,29.21867216,58.51241555,294.5016939,275.4480011,293.9373679,44050,Ohio,41.241145,-82.118855
2817,68.31938561,274.5206234,41.04612929,138.4245019,165.5050317,29.96716401,58.51027083,294.3451506,274.521142,293.8432415,44054,Ohio,41.48893,-82.101215
2818,68.02749515,278.9082353,45.43684161,141.1709925,169.6956209,33.55927297,54.28673208,298.6332217,278.908754,298.1027488,44056,Ohio,41.3270076,-81.5215396
2819,71.35105065,278.4566724,45.70824064,143.6711429,170.6112821,35.3750054,53.52710511,299.2808821,278.4571909,298.8354271,44060,Ohio,41.659145,-81.37549
2820,68.13105551,278.7733427,45.32047479,141.1684928,169.6065684,33.50878568,54.37727004,298.5339452,278.7738614,298.0067946,44067,Ohio,41.341435,-81.53313
2821,68.02126137,276.0283697,42.5223455,139.2168521,166.8755291,31.06570414,57.1197071,295.7628241,276.0288883,295.2468323,44070,Ohio,41.417685,-81.912095
2822,66.29225727,274.5952975,40.75868073,136.7235278,164.7374349,28.64034204,59.2433094,293.734451,274.5958161,293.1806609,44074,Ohio,41.291405,-82.2188478
2823,72.2410484,279.0151685,46.49189982,144.7813624,171.5128904,36.43958784,52.69226692,300.1218607,279.0156869,299.6951055,44077,Ohio,41.7247673,-81.2457841
2824,68.06982725,279.477997,46.01832624,141.5834896,170.2644556,34.07698582,53.71692549,299.2097924,279.4785156,298.677138,44087,Ohio,41.31142,-81.44276
2825,65.16235402,275.1263077,41.13542512,136.1256658,164.803247,28.37997026,59.19737511,293.8896152,275.1268263,293.305004,44090,Ohio,41.168365,-82.21716
2826,70.62564849,278.0363341,45.11134426,142.7838602,169.907887,34.53333073,54.18428542,298.6273491,278.0368527,298.166287,44092,Ohio,41.604025,-81.4769
2827,71.08568361,278.3265788,45.5128099,143.3625643,170.3770233,35.08673256,53.74302324,299.065413,278.3270973,298.6141295,44094,Ohio,41.638225,-81.409365
2828,71.00670352,277.9723915,45.1387761,143.0635929,170.0024041,34.74178863,54.11879704,298.6896493,277.97291,298.2384131,44095,Ohio,41.642555,-81.46195
2829,68.94466865,276.9033137,43.59474313,140.6025824,168.115249,32.44095309,55.90237942,296.9460328,276.9038323,296.449042,44102,Ohio,41.4797381,-81.73483
2830,69.38914339,277.5575895,44.34990359,141.4201649,168.9363916,33.29545729,55.09277376,297.7445792,277.5581081,297.2553319,44106,Ohio,41.501555,-81.61834
2831,68.81407249,276.4980411,43.15732934,140.2161827,167.6642532,32.00685366,56.35227808,296.4980038,276.4985599,295.9997364,44107,Ohio,41.4796799,-81.7982105
2832,68.61998542,277.2755111,43.90444703,140.57824,168.3463007,32.54097932,55.65667545,297.2090072,277.2760297,296.7020098,44109,Ohio,41.43702,-81.70455
2833,68.61803716,276.5950468,43.21537275,140.1150729,167.6788401,31.95695806,56.32971518,296.5295818,276.5955654,296.0259224,44111,Ohio,41.4579418,-81.7972315
2834,69.80151065,277.6469363,44.53039442,141.8290581,169.1922754,33.64889866,54.85597373,297.9696991,277.6474549,297.490259,44112,Ohio,41.5380777,-81.5805979
2835,69.02753827,277.0437725,43.75413374,140.7680028,168.2867005,32.61643295,55.73278365,297.1135689,277.0442911,296.6179453,44113,Ohio,41.48329,-81.71056
2836,69.36112943,277.1964303,43.97943987,141.1542459,168.5727634,32.97139797,55.45943237,297.3763007,277.1969489,296.8882397,44114,Ohio,41.510405,-81.66903
2837,69.24722259,277.2817671,44.04112367,141.1148992,168.609323,32.96660153,55.41676662,297.4234102,277.2822857,296.9320616,44115,Ohio,41.496805,-81.66455
2838,68.73417253,276.2314408,42.87060557,139.9660331,167.3693765,31.72458874,56.64661972,296.2047259,276.2319594,295.7057315,44116,Ohio,41.48006,-81.83963
2839,70.11437887,277.7914191,44.74640748,142.1898565,169.4608825,33.98187742,54.60278541,298.2163133,277.7919376,297.7438857,44117,Ohio,41.563265,-81.54164
2840,69.55175944,277.9101984,44.74045562,141.7929843,169.3459242,33.70195668,54.68637565,298.1481926,277.910717,297.6611115,44118,Ohio,41.50563,-81.560565
2841,70.30258385,277.6713821,44.66901735,142.2694628,169.4215662,34.01012874,54.65559231,298.1595231,277.6719006,297.6924344,44119,Ohio,41.585175,-81.546185
2842,69.27005764,277.7747412,44.54332333,141.4644472,169.0990768,33.39923138,54.92245304,297.9207335,277.7752599,297.4273629,44120,Ohio,41.48315,-81.596395
2843,69.77401113,277.9592896,44.83869763,142.0134635,169.4844664,33.89233245,54.55801835,298.2702342,277.9598082,297.7884188,44121,Ohio,41.52524,-81.54012
2844,69.24436245,278.2212164,44.98764635,141.7400068,169.5225029,33.75995911,54.49316247,298.3547992,278.221735,297.8583715,44122,Ohio,41.4660273,-81.5377802
2845,69.88366352,278.4298137,45.33604414,142.4172055,169.9852852,34.36003121,54.05625381,298.7718916,278.4303322,298.2901926,44124,Ohio,41.520035,-81.46995
2846,69.75013858,278.3732569,45.24968718,142.2673362,169.8760776,34.22364496,54.15963522,298.6720119,278.3737755,298.1873143,44124-3727,Ohio,41.5092,-81.48584996
2847,68.68397824,277.949811,44.5983724,141.0856983,169.0303537,33.15994724,54.96918812,297.9005659,277.9503296,297.3916521,44125,Ohio,41.42149,-81.60932
2848,68.3708373,276.2664294,42.83247782,139.6795113,167.2541072,31.5076067,56.74912872,296.11837,276.266948,295.6100727,44126,Ohio,41.444165,-81.857585
2849,68.33091048,277.1815906,43.7518402,140.2691869,168.1361597,32.268403,55.85949262,297.0193688,277.1821092,296.5056129,44129,Ohio,41.41233,-81.73538
2850,68.03722353,277.0734398,43.58540214,139.9461325,167.9100977,31.9809256,56.07965662,296.8137924,277.0739584,296.2932196,44130,Ohio,41.387615,-81.76847
2851,68.33339209,277.8613069,44.43943044,140.7298234,168.8013526,32.85453892,55.19012714,297.696612,277.8618255,297.1794235,44131,Ohio,41.3909066,-81.6431855
2852,67.42628662,277.5664538,43.97155974,139.7623166,168.1441903,32.0113237,55.83670733,297.1022005,277.5669726,296.563866,44133,Ohio,41.313755,-81.73994
2853,68.38873407,277.3257436,43.90906118,140.4158562,168.300868,32.43062992,55.69528143,297.1822232,277.3262624,296.6691857,44134,Ohio,41.413325,-81.7122
2854,68.44046396,276.7758791,43.36280125,140.0868767,167.7833858,31.99260505,56.21809973,296.6510398,276.7763978,296.1420423,44135,Ohio,41.4354,-81.783695
2855,67.29981568,276.9562285,43.33077654,139.23868,167.493789,31.39597081,56.48728578,296.4509417,276.9567471,295.9124445,44136,Ohio,41.3206934,-81.8307252
2856,68.81012725,278.4502894,45.12836956,141.5258447,169.5681914,33.66950084,54.43098198,298.438281,278.450808,297.9297945,44137,Ohio,41.416985,-81.534045
2857,67.67810693,276.2516401,42.68428104,139.0772074,166.9546776,31.02946642,57.03241009,295.871859,276.2521587,295.3461953,44138,Ohio,41.378175,-81.9030765
2858,68.75583384,279.1687783,45.84031008,141.9553063,170.2421312,34.24667685,53.75044713,299.1303588,279.1692969,298.6164811,44139,Ohio,41.387385,-81.441145
2859,68.59870226,275.6751874,42.2781691,139.4681005,166.7653263,31.15519387,57.25061314,295.6018584,275.675706,295.1020363,44140,Ohio,41.48345,-81.924355
2860,67.72516345,278.2560489,44.72290723,140.4807615,168.9392167,32.80290664,55.04225941,297.8871974,278.2565675,297.3527542,44141,Ohio,41.32001,-81.628065
2861,68.10019583,276.8020575,43.3225679,139.8148838,167.6695677,31.78802464,56.32297265,296.5637889,276.8025761,296.0461269,44142,Ohio,41.4020178,-81.801444
2862,70.05490776,278.1484805,45.09182679,142.3759832,169.7827978,34.2396108,54.27196175,298.5501706,278.1489991,298.0742993,44143,Ohio,41.545795,-81.49717
2863,68.59058739,277.1010258,43.72205175,140.4353,168.1635693,32.37196992,55.83990568,297.0253995,277.1015444,296.5185496,44144,Ohio,41.43969,-81.730075
2864,68.42206674,275.9504986,42.52203723,139.5063646,166.963964,31.27056029,57.04335591,295.818922,275.9510172,295.3133875,44145,Ohio,41.458445,-81.897635
2865,68.61468564,278.5515901,45.19111447,141.428411,169.587181,33.62903974,54.4062615,298.4740585,278.5521087,297.9601543,44146,Ohio,41.394965,-81.53264
2866,67.28647924,278.028437,44.41419274,139.9567823,168.5394181,32.32564601,55.44104602,297.515694,278.0289557,296.9715028,44147,Ohio,41.2856135,-81.6862896
2867,67.23040753,276.7897018,43.1495973,139.0653097,167.3015874,31.20485097,56.67936323,296.2611813,276.7902204,295.7217364,44149,Ohio,41.319135,-81.85777
2868,68.18291687,279.9945571,46.5586912,142.0173407,170.8084696,34.59179604,53.17264418,299.7556067,279.9950758,299.2227223,44202,Ohio,41.3039312,-81.3669641
2869,66.5427968,277.2295512,43.47955233,138.7820408,167.4544489,31.15097717,56.52935457,296.4716253,277.2300698,295.9128098,44212,Ohio,41.2399,-81.84128
2870,66.37589224,279.9731276,46.22611137,140.4925093,170.0654787,33.47638524,53.93953358,299.1410482,279.9736462,298.5635865,44221,Ohio,41.133265,-81.483325
2871,67.05131444,280.0592348,46.42220934,141.1140523,170.4180871,33.95555901,53.57066394,299.4479344,280.0597534,298.8866914,44224,Ohio,41.1942627,-81.4293633
2872,66.95564816,277.4836122,43.80561744,139.3066529,167.8717607,31.63756622,56.10922818,296.8630153,277.4841308,296.3133121,44233,Ohio,41.271425,-81.780775
2873,68.81120746,281.3694645,48.05633332,143.4302265,172.3783902,36.15341927,51.60407446,301.3078794,281.3699831,300.7819308,44234,Ohio,41.31285,-81.146185
2874,67.45523344,279.783412,46.2140628,141.2700421,170.3130182,33.96053059,53.66912349,299.3088781,279.7839307,298.7592376,44236,Ohio,41.242345,-81.440625
2875,66.87617731,280.6927668,47.03023297,141.3839606,170.9594953,34.40515282,53.03782665,300.0135749,280.6932856,299.4442371,44240,Ohio,41.15484,-81.35654
2876,67.6931275,280.4213166,46.89739842,141.8873343,171.0234776,34.6587396,52.95838066,300.0145375,280.4218352,299.4669988,44241,Ohio,41.2421141,-81.3410915
2877,65.48797001,276.3859507,42.46262771,137.2971503,166.1919449,29.73058036,57.80836059,295.2720511,276.3864694,294.6905411,44253,Ohio,41.164305,-82.0231
2878,65.58835066,277.4926119,43.60057037,138.1519303,167.326833,30.79094332,56.67945401,296.4161168,277.4931305,295.8320824,44256,Ohio,41.1406,-81.865965
2879,67.18506841,281.4067236,47.79811366,142.1052033,171.7679514,35.21011055,52.22762809,300.8143497,281.4072422,300.2482078,44266,Ohio,41.157575,-81.24316
2880,64.82864514,278.8612394,44.88336706,138.4471292,168.3660687,31.57401856,55.69098712,297.5284866,278.8617581,296.9186345,44281,Ohio,41.0244,-81.72962
2881,65.86143428,280.3491503,46.52717547,140.3118748,170.2250425,33.50836867,53.80427232,299.342599,280.3496691,298.7502288,44305,Ohio,41.0711709,-81.4659484
2882,65.83899464,279.9707692,46.14260088,140.04194,169.849566,33.15866483,54.17531968,298.9620024,279.9712878,298.3712521,44308,Ohio,41.082451,-81.5175359
2883,65.69762787,280.0686551,46.22079324,139.9888824,169.8883407,33.16370196,54.1442029,299.0120841,280.0691737,298.4172735,44311,Ohio,41.06561,-81.51348
2884,65.95662406,279.5431652,45.72868868,139.8551478,169.4812112,32.84715226,54.53352243,298.578187,279.5436838,297.9927564,44313,Ohio,41.108485,-81.56699
2885,65.4099035,279.8325616,45.94210576,139.5906856,169.5449028,32.78612372,54.49775729,298.6840396,279.8330804,298.0834269,44314,Ohio,41.04661,-81.56305
2886,65.14112714,280.2313189,46.30772878,139.6322403,169.8255623,32.99015132,54.23872659,298.9894058,280.2318376,298.37988,44319,Ohio,41.0071575,-81.5271465
2887,65.89160858,278.8605352,45.02968013,139.341774,168.7902768,32.20028211,55.2192118,297.8801974,278.8610538,297.2968532,44321,Ohio,41.125455,-81.66234
2888,66.07366738,279.1843767,45.3841101,139.7129549,169.1788853,32.59764854,54.8278387,298.2616207,279.1848953,297.6810694,44333,Ohio,41.131865,-81.607485
2889,69.62843012,282.3889917,49.23640833,144.7532415,173.6732885,37.51330092,50.31598132,302.5653242,282.3895103,302.052598,44491,Ohio,41.350625,-80.961915
2890,67.99177733,285.3997448,51.91622742,145.2794267,175.8652742,39.11124991,48.15330855,304.9421625,285.4002634,304.36776,44511,Ohio,41.070495,-80.677195
